2015-10-08T16:01:02;10.0;4.0;16.0;1.0;0.0;0.0
2015-10-07T15:17:02;10.0;3.0;15.0;17.0;0.0;0.0
2015-10-05T16:51:02;10.0;1.0;16.0;51.0;0.0;0.0
2015-10-04T17:59:03;10.0;7.0;17.0;59.0;1.0;0.0
2015-10-03T11:20:02;10.0;6.0;11.0;20.0;1.0;1.0
2015-10-01T16:57:02;10.0;4.0;16.0;57.0;0.0;0.0
2015-10-01T15:05:02;10.0;4.0;15.0;5.0;0.0;0.0
2015-09-30T18:39:13;9.0;3.0;18.0;39.0;0.0;0.0
2015-09-27T17:22:01;9.0;7.0;17.0;22.0;1.0;0.0
2015-09-27T15:58:02;9.0;7.0;15.0;58.0;1.0;0.0
2015-09-20T13:47:10;9.0;7.0;13.0;47.0;1.0;0.0
2015-09-16T15:47:02;9.0;3.0;15.0;47.0;0.0;0.0
2015-09-13T16:19:44;9.0;7.0;16.0;19.0;1.0;0.0
2015-09-10T14:51:02;9.0;4.0;14.0;51.0;0.0;0.0
2015-09-09T16:14:01;9.0;3.0;16.0;14.0;0.0;0.0
2015-09-09T14:55:02;9.0;3.0;14.0;55.0;0.0;0.0
2015-09-06T14:22:01;9.0;7.0;14.0;22.0;1.0;0.0
2015-09-05T13:22:02;9.0;6.0;13.0;22.0;1.0;0.0
2015-09-03T17:52:02;9.0;4.0;17.0;52.0;0.0;0.0
2015-09-02T16:03:02;9.0;3.0;16.0;3.0;0.0;0.0
2015-08-30T15:26:02;8.0;7.0;15.0;26.0;1.0;0.0
2015-08-26T15:36:01;8.0;3.0;15.0;36.0;0.0;0.0
2015-08-23T16:17:02;8.0;7.0;16.0;17.0;1.0;0.0
2015-08-16T17:59:02;8.0;7.0;17.0;59.0;1.0;0.0
2015-08-12T15:26:02;8.0;3.0;15.0;26.0;0.0;0.0
2015-08-07T15:54:02;8.0;5.0;15.0;54.0;0.0;0.0
2015-08-05T14:05:02;8.0;3.0;14.0;5.0;0.0;0.0
2015-08-02T15:28:02;8.0;7.0;15.0;28.0;1.0;0.0
2015-07-29T15:20:01;7.0;3.0;15.0;20.0;0.0;0.0
2015-07-26T14:13:02;7.0;7.0;14.0;13.0;1.0;0.0
2015-07-25T08:01:01;7.0;6.0;8.0;1.0;1.0;0.0
2015-07-22T15:28:02;7.0;3.0;15.0;28.0;0.0;0.0
2015-07-20T15:05:01;7.0;1.0;15.0;5.0;0.0;0.0
2015-07-19T16:12:01;7.0;7.0;16.0;12.0;1.0;0.0
2015-07-18T11:27:02;7.0;6.0;11.0;27.0;1.0;0.0
2015-07-16T16:32:01;7.0;4.0;16.0;32.0;0.0;0.0
2015-07-15T20:14:01;7.0;3.0;20.0;14.0;0.0;0.0
2015-07-15T18:08:10;7.0;3.0;18.0;8.0;0.0;0.0
2015-07-14T12:33:02;7.0;2.0;12.0;33.0;0.0;0.0
2015-07-12T14:55:01;7.0;7.0;14.0;55.0;1.0;0.0
